12/09/2021,47319,13:08:39,10,15,12,5,10,14,7,13,1631477319947
12/09/2021,47320,13:08:40,6,10,13,7,10,10,17,14,1631477320955
12/09/2021,47321,13:08:41,2,9,15,7,9,16,13,5,1631477321961
12/09/2021,47322,13:08:42,1,18,7,4,9,11,18,7,1631477322973
12/09/2021,47324,13:08:44,10,15,8,5,9,16,16,16,1631477324005
12/09/2021,47325,13:08:45,3,8,7,10,11,16,7,13,1631477325018
12/09/2021,47326,13:08:46,9,15,14,8,9,16,11,15,1631477326032
12/09/2021,47327,13:08:47,7,13,15,5,11,16,12,7,1631477327053
12/09/2021,47328,13:08:48,4,11,7,7,9,10,13,7,1631477328066
12/09/2021,47329,13:08:49,7,12,13,4,11,14,12,10,1631477329091
12/09/2021,47330,13:08:50,9,15,7,8,10,11,15,9,1631477330143
12/09/2021,47331,13:08:51,2,15,11,4,9,10,16,5,1631477331159
12/09/2021,47332,13:08:52,9,16,12,4,10,15,8,4,1631477332171
12/09/2021,47333,13:08:53,8,18,9,8,9,12,10,12,1631477333186
12/09/2021,47334,13:08:54,7,11,14,6,11,13,10,8,1631477334201
12/09/2021,47335,13:08:55,6,11,8,10,10,15,11,5,1631477335244
12/09/2021,47336,13:08:56,9,18,11,8,9,15,10,16,1631477336297
12/09/2021,47337,13:08:57,9,8,10,4,10,13,14,15,1631477337313
12/09/2021,47338,13:08:58,5,18,10,10,11,15,8,4,1631477338331
12/09/2021,47339,13:08:59,9,14,15,5,11,13,13,9,1631477339345
12/09/2021,47340,13:09:00,0,16,12,8,10,15,17,18,1631477340357
12/09/2021,47341,13:09:01,6,17,14,6,11,11,8,16,1631477341364
12/09/2021,47342,13:09:02,10,18,14,8,11,12,18,11,1631477342377
12/09/2021,47343,13:09:03,3,17,12,4,10,16,11,14,1631477343393
12/09/2021,47344,13:09:04,1,11,11,8,9,16,8,9,1631477344410
12/09/2021,47345,13:09:05,0,9,12,7,9,15,17,6,1631477345424
12/09/2021,47346,13:09:06,2,13,8,8,9,13,7,11,1631477346435
12/09/2021,47347,13:09:07,4,9,14,4,11,11,17,11,1631477347452
12/09/2021,47348,13:09:08,7,8,10,6,10,13,11,18,1631477348458
12/09/2021,47349,13:09:09,0,11,9,4,11,11,7,12,1631477349471
12/09/2021,47350,13:09:10,0,10,13,6,10,12,9,5,1631477350483
12/09/2021,47351,13:09:11,3,11,11,7,10,10,8,7,1631477351506
12/09/2021,47352,13:09:12,7,14,12,4,11,11,17,8,1631477352543
12/09/2021,47353,13:09:13,6,16,15,10,11,14,17,12,1631477353554
12/09/2021,47354,13:09:14,10,14,14,8,10,16,9,18,1631477354569
12/09/2021,47355,13:09:15,10,17,13,5,10,14,15,14,1631477355580
12/09/2021,47356,13:09:16,7,8,14,8,11,15,7,9,1631477356590
12/09/2021,47357,13:09:17,10,18,10,8,9,13,9,16,1631477357600
12/09/2021,47358,13:09:18,3,9,8,4,11,13,9,16,1631477358608
12/09/2021,47359,13:09:19,5,15,8,5,9,16,12,13,1631477359617
12/09/2021,47360,13:09:20,0,11,7,6,10,16,12,17,1631477360632
12/09/2021,47361,13:09:21,10,13,14,9,9,13,9,7,1631477361644
12/09/2021,47362,13:09:22,0,15,8,8,9,12,15,15,1631477362656
12/09/2021,47363,13:09:23,4,15,7,9,11,15,8,10,1631477363670
12/09/2021,47364,13:09:24,1,9,8,10,10,15,16,18,1631477364688
12/09/2021,47365,13:09:25,2,12,7,9,9,11,11,7,1631477365703
12/09/2021,47366,13:09:26,2,13,14,5,11,13,8,11,1631477366722
12/09/2021,47367,13:09:27,1,12,12,7,10,13,10,14,1631477367757
12/09/2021,47368,13:09:28,0,12,14,8,10,14,8,14,1631477368785
12/09/2021,47369,13:09:29,5,15,12,8,11,14,8,15,1631477369801
12/09/2021,47370,13:09:30,5,13,11,7,10,16,17,17,1631477370818
12/09/2021,47371,13:09:31,10,16,9,4,10,10,12,13,1631477371832
12/09/2021,47372,13:09:32,0,16,13,10,11,10,7,12,1631477372847
12/09/2021,47373,13:09:33,6,13,13,8,9,15,7,13,1631477373859
12/09/2021,47374,13:09:34,7,16,10,6,9,10,10,16,1631477374872
12/09/2021,47375,13:09:35,3,18,12,8,9,12,16,9,1631477375882
12/09/2021,47376,13:09:36,2,17,12,10,10,15,16,5,1631477376896
12/09/2021,47377,13:09:37,6,18,9,9,10,16,16,13,1631477377911
12/09/2021,47378,13:09:38,8,12,12,10,9,14,13,8,1631477378929
12/09/2021,47379,13:09:39,6,12,8,5,9,15,11,8,1631477379952
12/09/2021,47380,13:09:40,1,16,12,9,9,10,14,7,1631477380970
12/09/2021,47381,13:09:41,1,10,11,9,10,16,11,18,1631477381984
12/09/2021,47383,13:09:43,9,13,15,5,9,15,11,4,1631477383001
12/09/2021,47384,13:09:44,7,17,11,6,11,12,16,10,1631477384023
12/09/2021,47385,13:09:45,5,12,12,8,11,13,17,5,1631477385102
12/09/2021,47386,13:09:46,1,13,14,7,10,16,13,9,1631477386109
12/09/2021,47387,13:09:47,4,17,15,5,9,16,8,10,1631477387123
12/09/2021,47388,13:09:48,8,16,11,8,10,16,16,18,1631477388136
12/09/2021,47389,13:09:49,8,13,7,5,10,12,13,4,1631477389150
12/09/2021,47390,13:09:50,7,14,8,5,11,10,17,18,1631477390158
12/09/2021,47391,13:09:51,7,16,9,9,9,11,16,15,1631477391176
12/09/2021,47392,13:09:52,0,18,10,8,10,13,12,7,1631477392190
12/09/2021,47393,13:09:53,8,13,14,7,11,13,9,18,1631477393205
12/09/2021,47394,13:09:54,7,11,9,5,11,15,7,17,1631477394215
12/09/2021,47395,13:09:55,3,18,7,4,11,10,7,10,1631477395228
12/09/2021,47396,13:09:56,1,8,14,10,9,14,19,15,1631477396248
12/09/2021,47397,13:09:57,10,14,9,4,10,11,15,5,1631477397262
12/09/2021,47398,13:09:58,1,12,12,4,9,16,19,10,1631477398279
12/09/2021,47399,13:09:59,5,15,8,5,11,11,14,13,1631477399326
12/09/2021,47400,13:10:00,6,15,8,6,11,16,9,13,1631477400341
12/09/2021,47401,13:10:01,0,9,15,6,10,15,11,10,1631477401354
12/09/2021,47402,13:10:02,3,9,8,8,9,11,14,4,1631477402366
12/09/2021,47403,13:10:03,7,10,11,6,10,16,9,14,1631477403377
12/09/2021,47404,13:10:04,8,16,14,10,11,14,13,4,1631477404390
12/09/2021,47405,13:10:05,3,18,15,7,11,16,9,14,1631477405416
12/09/2021,47406,13:10:06,7,15,15,4,9,14,9,9,1631477406493
12/09/2021,47407,13:10:07,6,12,14,5,10,10,7,14,1631477407495
12/09/2021,47408,13:10:08,4,18,13,7,10,13,12,15,1631477408512
12/09/2021,47409,13:10:09,0,11,9,8,11,14,11,9,1631477409528
12/09/2021,47410,13:10:10,9,16,11,7,9,15,10,12,1631477410543
12/09/2021,47411,13:10:11,1,14,10,10,9,10,19,17,1631477411556
12/09/2021,47412,13:10:12,0,17,13,8,10,14,12,8,1631477412568
12/09/2021,47413,13:10:13,8,11,8,6,10,14,10,6,1631477413571
12/09/2021,47414,13:10:14,5,17,10,9,10,14,19,12,1631477414577
12/09/2021,47415,13:10:15,1,12,8,9,11,14,11,4,1631477415582
12/09/2021,47416,13:10:16,0,16,15,4,11,13,14,15,1631477416604
12/09/2021,47417,13:10:17,10,14,8,8,11,13,13,12,1631477417620
12/09/2021,47418,13:10:18,2,18,7,10,9,16,15,11,1631477418631
12/09/2021,47419,13:10:19,3,16,9,5,10,16,10,6,1631477419639
12/09/2021,47420,13:10:20,8,10,11,10,11,16,17,13,1631477420649
12/09/2021,47421,13:10:21,6,9,8,6,11,15,15,4,1631477421666
12/09/2021,47422,13:10:22,8,13,15,8,11,14,17,10,1631477422681
12/09/2021,47423,13:10:23,6,16,14,10,11,14,13,15,1631477423693
12/09/2021,47424,13:10:24,2,16,9,8,9,16,11,8,1631477424706
12/09/2021,47425,13:10:25,2,8,13,9,10,12,7,18,1631477425719
12/09/2021,47426,13:10:26,10,16,12,10,9,10,17,12,1631477426727
12/09/2021,47427,13:10:27,6,10,9,7,9,13,14,8,1631477427736
12/09/2021,47428,13:10:28,5,12,12,10,9,11,8,9,1631477428749
12/09/2021,47429,13:10:29,8,8,11,6,11,14,12,6,1631477429765
12/09/2021,47430,13:10:30,10,12,9,6,11,13,13,7,1631477430769
12/09/2021,47431,13:10:31,1,16,14,8,9,15,15,16,1631477431772
12/09/2021,47432,13:10:32,3,18,9,6,11,13,7,4,1631477432790
12/09/2021,47433,13:10:33,7,14,7,7,10,13,7,6,1631477433844
12/09/2021,47434,13:10:34,5,9,14,6,11,13,18,13,1631477434861
12/09/2021,47435,13:10:35,6,10,8,10,9,14,18,11,1631477435873
12/09/2021,47436,13:10:36,8,9,12,6,10,10,17,15,1631477436889
12/09/2021,47437,13:10:37,2,12,7,9,11,11,14,5,1631477437899
12/09/2021,47438,13:10:38,5,13,11,4,10,10,8,7,1631477438914
12/09/2021,47439,13:10:39,10,10,10,6,11,16,18,9,1631477439933
12/09/2021,47440,13:10:40,2,10,11,10,11,15,8,18,1631477440946
12/09/2021,47441,13:10:41,8,14,14,10,11,11,18,11,1631477441957
12/09/2021,47442,13:10:42,3,17,14,5,11,15,13,15,1631477442975
12/09/2021,47444,13:10:44,4,8,12,4,9,14,19,16,1631477444005
12/09/2021,47445,13:10:45,6,13,14,8,9,12,13,16,1631477445039
12/09/2021,47446,13:10:46,7,11,15,6,11,13,18,18,1631477446048
12/09/2021,47447,13:10:47,8,18,7,5,11,16,11,18,1631477447056
12/09/2021,47448,13:10:48,1,18,10,4,9,16,13,14,1631477448072
12/09/2021,47449,13:10:49,10,9,12,5,10,15,19,14,1631477449089
12/09/2021,47450,13:10:50,3,18,13,4,10,15,18,16,1631477450113
12/09/2021,47451,13:10:51,3,16,11,4,10,16,12,11,1631477451138
12/09/2021,47452,13:10:52,1,9,11,7,9,12,19,17,1631477452152
12/09/2021,47453,13:10:53,7,16,7,6,9,12,9,8,1631477453169
12/09/2021,47454,13:10:54,5,13,8,4,9,15,17,10,1631477454186
12/09/2021,47455,13:10:55,4,17,10,6,9,10,10,9,1631477455198
12/09/2021,47456,13:10:56,9,8,12,7,11,16,10,5,1631477456217
12/09/2021,47457,13:10:57,10,12,15,7,11,15,15,18,1631477457219
12/09/2021,47458,13:10:58,7,14,8,9,11,16,15,17,1631477458223
12/09/2021,47459,13:10:59,4,14,14,9,11,12,16,10,1631477459228
12/09/2021,47460,13:11:00,4,10,14,10,11,10,11,13,1631477460254
12/09/2021,47461,13:11:01,9,13,13,7,11,16,10,11,1631477461321
12/09/2021,47462,13:11:02,0,11,12,8,9,11,16,10,1631477462341
12/09/2021,47463,13:11:03,3,10,9,9,10,16,18,13,1631477463352
12/09/2021,47464,13:11:04,9,13,7,9,10,12,9,5,1631477464369
12/09/2021,47465,13:11:05,9,10,14,7,11,11,14,13,1631477465379
12/09/2021,47466,13:11:06,10,18,9,8,10,16,8,7,1631477466395
12/09/2021,47467,13:11:07,0,15,13,6,11,14,12,7,1631477467408
12/09/2021,47468,13:11:08,10,13,12,7,10,10,7,10,1631477468422
12/09/2021,47469,13:11:09,1,12,14,7,10,10,11,15,1631477469440
12/09/2021,47470,13:11:10,10,18,11,10,9,15,13,11,1631477470455
12/09/2021,47471,13:11:11,0,10,10,7,9,12,15,6,1631477471477
12/09/2021,47472,13:11:12,8,15,14,10,11,16,14,5,1631477472509
12/09/2021,47473,13:11:13,5,9,15,5,9,15,17,5,1631477473524
12/09/2021,47474,13:11:14,7,9,13,5,10,12,17,16,1631477474529
12/09/2021,47475,13:11:15,10,10,13,10,11,11,17,17,1631477475538
12/09/2021,47476,13:11:16,10,14,9,6,10,15,8,8,1631477476573
12/09/2021,47477,13:11:17,9,8,12,10,11,10,18,17,1631477477612
12/09/2021,47478,13:11:18,6,8,8,10,10,10,10,4,1631477478631
12/09/2021,47479,13:11:19,1,18,7,4,10,16,12,12,1631477479644
12/09/2021,47480,13:11:20,4,8,11,8,11,16,12,10,1631477480656
12/09/2021,47481,13:11:21,2,18,14,9,11,11,15,10,1631477481659
12/09/2021,47482,13:11:22,6,8,14,5,11,16,10,14,1631477482675
12/09/2021,47483,13:11:23,8,8,14,5,10,10,7,5,1631477483694
12/09/2021,47484,13:11:24,5,9,12,8,11,15,18,8,1631477484706
12/09/2021,47485,13:11:25,4,9,8,4,9,11,9,15,1631477485723
12/09/2021,47486,13:11:26,5,12,15,10,10,11,17,10,1631477486750
12/09/2021,47487,13:11:27,8,9,7,9,11,13,15,10,1631477487786
12/09/2021,47488,13:11:28,6,17,8,9,9,13,19,16,1631477488854
12/09/2021,47489,13:11:29,5,16,10,6,10,13,12,9,1631477489868
12/09/2021,47490,13:11:30,0,11,10,10,10,10,10,18,1631477490894
12/09/2021,47491,13:11:31,4,11,9,5,11,15,18,17,1631477491909
12/09/2021,47492,13:11:32,6,18,7,10,10,16,13,12,1631477492929
12/09/2021,47493,13:11:33,7,17,13,6,10,14,11,12,1631477493973
12/09/2021,47495,13:11:35,10,8,9,6,10,11,9,15,1631477495037
12/09/2021,47496,13:11:36,3,9,8,6,10,12,14,9,1631477496057
12/09/2021,47497,13:11:37,5,11,11,10,11,16,13,15,1631477497073
12/09/2021,47498,13:11:38,8,14,12,9,10,16,14,11,1631477498118
12/09/2021,47499,13:11:39,3,17,10,6,11,10,16,6,1631477499134
12/09/2021,47500,13:11:40,8,14,8,9,9,16,17,11,1631477500144
12/09/2021,47501,13:11:41,3,9,14,5,9,11,8,13,1631477501157
12/09/2021,47502,13:11:42,4,11,14,7,11,11,13,9,1631477502177
12/09/2021,47503,13:11:43,1,9,10,6,10,16,11,4,1631477503190
12/09/2021,47504,13:11:44,4,18,14,9,10,11,9,17,1631477504204
12/09/2021,47505,13:11:45,0,10,9,5,10,15,11,9,1631477505237
12/09/2021,47506,13:11:46,8,10,11,9,11,14,14,7,1631477506268
12/09/2021,47507,13:11:47,6,12,14,8,11,12,19,9,1631477507279
12/09/2021,47508,13:11:48,2,11,14,7,10,14,16,12,1631477508294
12/09/2021,47509,13:11:49,7,16,8,5,11,13,11,4,1631477509324
12/09/2021,47510,13:11:50,8,12,9,6,9,15,12,14,1631477510381
12/09/2021,47511,13:11:51,3,11,8,4,10,12,12,15,1631477511394
12/09/2021,47512,13:11:52,3,15,8,7,9,13,10,16,1631477512403
12/09/2021,47513,13:11:53,0,10,7,7,11,14,8,9,1631477513417
12/09/2021,47514,13:11:54,1,15,10,7,9,10,17,16,1631477514424
12/09/2021,47515,13:11:55,1,8,12,9,9,16,9,18,1631477515435
12/09/2021,47516,13:11:56,0,9,14,7,11,10,12,14,1631477516448
12/09/2021,47517,13:11:57,5,17,14,8,11,10,15,11,1631477517459
12/09/2021,47518,13:11:58,9,18,10,10,9,10,12,7,1631477518475
12/09/2021,47519,13:11:59,6,17,9,8,10,14,14,11,1631477519484
12/09/2021,47520,13:12:00,2,11,7,7,9,10,8,8,1631477520496
12/09/2021,47521,13:12:01,6,15,15,9,11,13,10,12,1631477521535
12/09/2021,47522,13:12:02,7,16,15,5,10,14,10,9,1631477522601
12/09/2021,47523,13:12:03,0,10,13,8,11,12,7,7,1631477523616
12/09/2021,47524,13:12:04,2,10,10,9,10,12,13,7,1631477524632
12/09/2021,47525,13:12:05,2,17,11,8,11,15,13,14,1631477525648
12/09/2021,47526,13:12:06,7,17,10,7,11,16,8,7,1631477526661
12/09/2021,47527,13:12:07,1,13,9,5,11,16,18,14,1631477527667
12/09/2021,47528,13:12:08,0,14,15,6,10,15,8,9,1631477528677
12/09/2021,47529,13:12:09,0,16,12,9,9,12,8,17,1631477529694
12/09/2021,47530,13:12:10,2,13,7,6,9,15,9,10,1631477530698
12/09/2021,47531,13:12:11,10,11,7,8,11,16,8,10,1631477531707
12/09/2021,47532,13:12:12,6,11,9,4,9,15,14,17,1631477532726
12/09/2021,47533,13:12:13,10,10,11,7,11,16,19,9,1631477533737
12/09/2021,47534,13:12:14,1,18,11,6,9,13,17,7,1631477534748
12/09/2021,47535,13:12:15,10,8,8,5,10,13,15,5,1631477535764
12/09/2021,47536,13:12:16,2,18,10,4,10,10,10,18,1631477536772
12/09/2021,47537,13:12:17,8,16,15,8,11,10,15,10,1631477537794
12/09/2021,47538,13:12:18,3,10,10,6,10,16,8,16,1631477538827
12/09/2021,47539,13:12:19,7,13,7,5,9,15,17,12,1631477539841
12/09/2021,47540,13:12:20,5,10,12,10,9,11,11,15,1631477540851
12/09/2021,47541,13:12:21,2,16,10,8,9,10,14,16,1631477541869
12/09/2021,47542,13:12:22,10,17,14,8,11,15,12,8,1631477542886
12/09/2021,47543,13:12:23,7,9,15,10,11,11,10,4,1631477543894
12/09/2021,47544,13:12:24,0,11,15,9,9,13,16,16,1631477544908
12/09/2021,47545,13:12:25,5,8,10,10,11,11,15,5,1631477545928
12/09/2021,47546,13:12:26,8,14,7,9,11,10,14,4,1631477546947
12/09/2021,47547,13:12:27,9,16,15,10,11,14,16,18,1631477547961
12/09/2021,47549,13:12:29,5,9,10,9,11,12,11,10,1631477549027
12/09/2021,47550,13:12:30,3,10,10,6,9,14,10,5,1631477550100
12/09/2021,47551,13:12:31,2,12,12,6,9,13,18,13,1631477551115
12/09/2021,47552,13:12:32,3,11,11,6,10,10,17,18,1631477552130
12/09/2021,47553,13:12:33,3,17,15,9,10,15,18,15,1631477553141
12/09/2021,47554,13:12:34,6,18,12,9,11,16,7,16,1631477554154
12/09/2021,47555,13:12:35,1,15,13,7,11,11,14,5,1631477555168
12/09/2021,47556,13:12:36,1,8,9,6,11,11,13,5,1631477556179
12/09/2021,47557,13:12:37,6,10,15,7,10,16,7,7,1631477557192
12/09/2021,47558,13:12:38,8,16,14,6,9,16,18,17,1631477558207
12/09/2021,47559,13:12:39,2,17,8,8,11,13,18,5,1631477559223
12/09/2021,47560,13:12:40,1,15,10,7,9,15,8,8,1631477560242
12/09/2021,47561,13:12:41,10,10,10,5,9,11,17,11,1631477561265
12/09/2021,47562,13:12:42,6,8,11,9,11,10,17,13,1631477562296
12/09/2021,47563,13:12:43,7,15,11,4,9,10,14,18,1631477563310
12/09/2021,47564,13:12:44,0,9,12,6,11,10,18,8,1631477564328
12/09/2021,47565,13:12:45,4,16,8,9,9,15,16,9,1631477565345
12/09/2021,47566,13:12:46,6,15,14,8,9,12,16,6,1631477566371
12/09/2021,47567,13:12:47,4,8,13,7,11,11,17,13,1631477567385
12/09/2021,47568,13:12:48,6,15,12,7,11,16,12,4,1631477568400
12/09/2021,47569,13:12:49,1,15,8,7,11,11,7,17,1631477569414
12/09/2021,47570,13:12:50,10,12,11,5,10,14,10,14,1631477570502
12/09/2021,47571,13:12:51,1,16,11,6,9,11,10,14,1631477571608
12/09/2021,47572,13:12:52,8,15,14,10,9,15,8,17,1631477572998
12/09/2021,47574,13:12:54,0,11,15,8,10,12,11,5,1631477574010
12/09/2021,47575,13:12:55,7,9,13,5,11,16,15,7,1631477575025
12/09/2021,47576,13:12:56,0,18,9,4,11,16,16,15,1631477576035
12/09/2021,47577,13:12:57,7,17,8,7,9,11,8,14,1631477577051
12/09/2021,47578,13:12:58,1,14,10,4,11,11,12,16,1631477578065
12/09/2021,47579,13:12:59,7,8,12,5,11,16,18,18,1631477579081
12/09/2021,47580,13:13:00,9,18,14,7,11,10,7,8,1631477580091
12/09/2021,47581,13:13:01,8,18,14,5,11,16,12,17,1631477581102
12/09/2021,47582,13:13:02,5,18,14,4,11,11,11,11,1631477582110
12/09/2021,47583,13:13:03,3,9,15,6,9,11,16,8,1631477583118
12/09/2021,47584,13:13:04,0,9,7,4,9,11,19,11,1631477584131
12/09/2021,47585,13:13:05,2,14,10,6,11,13,15,7,1631477585144
12/09/2021,47586,13:13:06,5,18,12,9,11,12,17,6,1631477586154
12/09/2021,47587,13:13:07,9,16,7,6,11,16,7,18,1631477587164
12/09/2021,47588,13:13:08,0,8,15,8,9,15,19,8,1631477588199
12/09/2021,47589,13:13:09,5,9,11,7,10,14,7,18,1631477589228
12/09/2021,47590,13:13:10,6,18,14,7,9,10,13,10,1631477590241
12/09/2021,47591,13:13:11,4,11,9,8,9,15,7,14,1631477591258
12/09/2021,47592,13:13:12,10,10,13,9,10,10,9,13,1631477592269
12/09/2021,47593,13:13:13,1,10,12,4,10,14,19,6,1631477593283
12/09/2021,47594,13:13:14,7,13,13,9,11,15,14,5,1631477594296
12/09/2021,47595,13:13:15,5,9,10,10,9,12,19,14,1631477595312
12/09/2021,47596,13:13:16,8,12,10,4,10,12,11,15,1631477596330
12/09/2021,47597,13:13:17,8,14,12,8,11,12,12,15,1631477597342
12/09/2021,47598,13:13:18,4,16,12,6,9,10,16,12,1631477598356
12/09/2021,47599,13:13:19,1,11,11,9,10,13,18,15,1631477599371
